mu_x_boot,mu_y_boot,mu_norm_boot
-0.13621142523555355,-0.24218103167603783,0.2778582452769232
0.21035984077371878,-0.1830098787125955,0.27882589247905804
0.03143219624726024,-0.203473107902024,0.20588659159895523
-0.15446950162161527,-0.11666270262581159,0.193574309026763
-0.11243373631909784,-0.13126136403743016,0.1728319725966211
-0.03365640352435901,-0.26657987399415284,0.2686960787152148
-0.2540841139052372,-0.365387593742252,0.44504699819205895
-0.16520075151922753,-0.18478663680792679,0.24786566814567562
0.051949399847593766,-0.06816320092391784,0.08570275435900276
-0.36778237410768616,-0.24311296804770682,0.44087162523488777
-0.350008673382689,-0.2239554410365649,0.41552630604209906
-0.2265725283717416,-0.2007968822342951,0.3027449397228251
-0.13340247603564792,-0.21482098629990953,0.2528720561218806
-0.26423598084441113,-0.0894289281653287,0.27895911307144555
-0.5177279167600101,-0.2057487013713403,0.5571128466555523
-0.45358523208266766,-0.33530512217939024,0.564064790359426
0.2750767560635741,-0.0808675772838453,0.2867172593029896
0.25437385715572586,-0.08151281252240494,0.2671149524260938
-0.0025787415603989667,-0.2611509551060488,0.2611636867193386
-0.21357268361932083,-0.2216608872963201,0.3078097466704887
-0.3343466706025389,-0.6454620524153295,0.7269174349616415
-0.19962545478234486,-0.21148758104705673,0.29082179961996213
-0.3755154244381424,-0.34530654205292144,0.5101455105903651
-0.06362962058894282,-0.45258073427308476,0.45703178188333615
-0.06381740879594479,-0.3177566061917318,0.3241017162002017
-0.1392749949004582,-0.1437227992905532,0.20013437296085673
-0.1677278030408748,-0.3865495718684587,0.42137060579092034
0.07806871315268124,-0.11091202434845142,0.13563259607626446
0.03229108975774081,-0.06881549230308005,0.07601504100280249
-0.36116834722275604,-0.28471006626383294,0.4598938974019697
0.2981026352077624,-0.3449997927993938,0.45594960044881816
-0.34360631337553754,-0.12444549048751462,0.36544764152229275
-0.19805392771675032,-0.23795525179078061,0.30959337870640186
-0.21024199286617537,-0.23932597778409648,0.31855708939945876
-0.1933912869962693,-0.16387930564395942,0.2534888887198405
-0.3380134733907504,-0.19992112242612198,0.39271053383605586
-0.14855918374217839,-0.4048524437721535,0.4312485736816147
-0.23773999252606537,-0.13754655000968113,0.27466226072371014
-0.2341394718929764,-0.08873044533732187,0.2503884666434965
0.19170529311327086,0.055970081359080597,0.19970871141486843
-0.207896103593959,-0.010030382998313617,0.2081379313643791
0.10004922817787976,-0.26253286127603676,0.2809507987331095
-0.21069956752823338,-0.06468392415364599,0.22040489513733402
0.07254332169682584,0.03893998280439134,0.08233380705163254
-0.10945346435377906,-0.16719446327073154,0.1998350555018613
0.11500098615183463,-0.15489761153183745,0.19292096017323385
0.0901509422303239,-0.3704216288856148,0.381234016755178
-0.15560573083775944,-0.12197486657329144,0.19771446974140636
-0.2277707101679931,-0.015539548811792063,0.2283001839414633
-0.12165561140885636,-0.045457716882098334,0.12987105840561888
-0.049475494431989536,-0.24026717492374083,0.24530825484505267
0.048994517804932365,-0.21921144311082344,0.22461994471922483
-0.29151147103644437,-0.33768850088030355,0.4461081274451504
0.010903354692288291,-0.2502498879169019,0.2504873041612445
-0.2414871683538215,-0.24571128352007596,0.34451427739446455
-0.3162737747669682,-0.18979291031517972,0.36885017203636056
-0.10860698277164318,0.009297606694942574,0.10900423017944688
-0.10363645819838561,-0.24920296181756674,0.2698937413993762
-0.018217620750530992,-0.2242752989151533,0.22501398047519522
-0.2590220345532609,-0.020501440948467464,0.25983210630150033
-0.01193330905801465,0.0818828257703564,0.0827478158093169
-0.11480791888790882,-0.3246162572307592,0.34432045059490596
-0.23199642471457219,-0.2319307087211411,0.32804602531997695
0.09251065225425131,-0.4093145981608706,0.4196387268211813
-0.07952787219537526,-0.04158118772780207,0.0897422845083557
0.2077113308602302,-0.09558718089511942,0.22865018285408018
-0.049280034503119054,0.0033150158187979315,0.049391407456231544
-0.4152360493147802,-0.09815501525070629,0.42667948587834986
-0.32848258490843063,-0.1675840052574977,0.36876172172050253
0.08133608042363102,-0.5328286008872651,0.5390008125245822
-0.2364151938216833,-0.07869241894554513,0.2491678965461748
0.037009792599817494,-0.2888696519698962,0.29123083727086746
0.07438475485898523,-0.3547061782823255,0.36242180490015247
0.2278141498754179,-0.0021575344355361193,0.22782436620848942
0.02606509114665179,-0.28607424667658327,0.2872592271591252
-0.43801085488622976,-0.26745755556397144,0.5132124833111728
-0.07604129573164534,-0.2480718451653967,0.2594646777893132
-0.360473592872982,-0.3653819143535261,0.5132690858559512
-0.004719084727783684,-0.3331188979689473,0.33315232243632026
0.05364852961805904,-0.0330237106161222,0.06299785863850564
-0.2236715424868718,-0.4085306875444512,0.46575345579394095
0.001745216173982941,-0.27494943244589587,0.27495497118949164
-0.4800717188081189,-0.23147791050307473,0.532964237308894
-0.03202863864948442,-0.0754038003825057,0.08192415276256457
-0.11485477513449459,-0.2721879426406927,0.2954283254702709
-0.22089389300035325,0.06235011495875915,0.22952483264392545
-0.26828249208399735,-0.47697235196600146,0.54724594114418
-0.29695616170011396,-0.4144042526800068,0.5098174640113254
-0.032788346266069565,-0.23761240177625803,0.23986398047382093
0.021606458646929536,0.09517612846543243,0.09759782008287876
-0.027188040406796524,-0.11711443375104595,0.12022886564377845
0.1006296865007817,-0.2002861566815185,0.2241447709929888
-0.34577992812621566,-0.42332739736752767,0.5465984303462054
-0.0985021494762107,-0.29564183531180427,0.3116195889830512
-0.25938467064263027,-0.21310258125941375,0.33569795576352685
0.07216685756311417,0.009080607895364362,0.07273591114631178
-0.03015088966502354,-0.47091315289579094,0.47187739267509626
0.005576441706957062,-0.1578534884692864,0.1579519563792555
-0.20070435149448365,-0.3756766830686809,0.425928640631629
-0.1555184042304673,-0.3592638010724719,0.39147982427633704
-0.0856870340258459,-0.17056186403086113,0.1908759211158611
-0.20541591218620386,-0.07444057995057039,0.218488207742815
-0.29885082301695065,-0.1252081073707374,0.32401988298447193
-0.07414699700244919,-0.19340829926526218,0.2071341289820739
-0.03557616987503309,-0.3106078253245856,0.31263858529593797
-0.15932597505187818,-0.5023308416380551,0.5269924485104397
0.015078538242695089,-0.18971905946020257,0.19031732406168467
-0.2630389063666801,-0.07667906137092054,0.2739874900708142
-0.3694329899992357,-0.11723438777210796,0.38758822966658363
-0.23697249201567527,-0.06627959188113453,0.24606695485588678
-0.2957672726887407,-0.23161675381358843,0.3756655430577581
-0.33463536833832297,-0.2604351627243665,0.4240369131646352
0.136608882189158,-0.3891729117962543,0.4124530785058421
-0.5335309239431872,-0.02404966562001832,0.5340726853342209
-0.21406679466693282,-0.2548351825311796,0.33281460730363743
-0.21228697898458088,-0.11262192713933021,0.24031117310474037
-0.10162413798734296,-0.08759349572271319,0.1341643988343983
-0.3819091475232265,0.0838229467286982,0.3909998508442168
-0.28270665254523497,-0.13504145691046238,0.31330376071447413
-0.1612488794146752,-0.19244327062059782,0.2510689417662828
-0.053799702071830185,-0.19550206541384613,0.20276948864189961
-0.19995022169769386,-0.24663332251506018,0.31750289279276595
0.33454806184721503,-0.3542304160580417,0.48723874368360864
-0.37607698978083304,-0.2895893814707992,0.4746534652809909
0.12035682514865978,-0.36333351868598945,0.3827492797649753
0.09125754490365072,-0.3227411716455962,0.33539499605243667
-0.7326974593183094,-0.33557748436942386,0.8058894557612828
-0.07969500129431338,-0.16768755496625842,0.18566208369471282
-0.18459604672789148,-0.16668794253724525,0.2487178535104906
-0.3416560932741053,-0.14101498218101793,0.36961346197187805
-0.3396953793522714,-0.1733787050888554,0.38138317494558127
-0.09230644464660756,-0.31774800573952056,0.3308840807212393
0.10534608822253204,-0.22539348484604377,0.248797148928265
0.04963512745161571,-0.14972850508048868,0.15774115224245086
-0.06334779290072415,-0.3545664537388137,0.3601809447795807
-0.2865522931689501,-0.3719406840008018,0.46952325728910194
0.08200228178938226,0.08254556022596443,0.11635352908994026
-0.401610712897265,-0.37609100179422006,0.5502141458963314
-0.22420782784234491,-0.2279056591963068,0.3197032054257287
-0.18008605057787855,-0.3971395843527268,0.4360628797233202
-0.0508020824931712,-0.4515296835195699,0.4543785939994598
-0.015977473902516463,-0.2057303897201791,0.206349879880562
-0.039621782703469215,-0.4415256103165351,0.44329984235276887
0.0336926884606541,-0.24520515770253928,0.24750912431592065
-0.23869721084251913,-0.2384986530308883,0.33742846050910713
-0.32566838874800036,-0.2969889033941002,0.44075198033468765
-0.010588240003294362,-0.12758167507678206,0.12802028996125947
-0.17849252410225896,-0.4608103176486511,0.4941717616495769
-0.1883906907417346,-0.34821951169675097,0.39591398142080253
-0.15871958238416226,-0.10171957877106964,0.18851731628040622
-0.28661075498754784,-0.023404900884676217,0.287564800105913
-0.5905867240248316,-0.16969824133768546,0.6144836626855802
-0.1820804434334463,-0.012953754435962523,0.18254064652812985
-0.22100162858326236,-0.1470084368763063,0.26543021747583523
0.059758370379254876,-0.11659156148979977,0.1310139497954854
-0.08243941100819337,-0.18714448821890795,0.20449771626620872
0.004999357611275215,-0.5176203410462373,0.5176444832521143
0.2769565004095047,-0.14158644013721952,0.31104922946345714
-0.24694070863172063,-0.11901305484244282,0.2741237326509083
-0.00026742123417770945,-0.1343243054317334,0.13432457163093464
0.12579621632223736,-0.30436076724996686,0.3293329085924752
-0.0884107648533665,-0.23934803239207864,0.25515474510954483
-0.3397052667630127,-0.310453232571747,0.46019656439479956
-0.05991623418437244,-0.3510883232642767,0.35616423999519914
-0.27641282617784263,-0.47378714654573706,0.5485237558279258
-0.06790690070533056,-0.31226140451869,0.31955990348507207
-0.440956415051775,-0.23470423843074073,0.4995284171222567
0.2194771421502306,-0.2572157544539047,0.33812743199232437
0.06602326875801892,-0.15636470863869634,0.16973212461157136
0.17116540928934096,-0.22291024193668013,0.2810455004042173
0.17605845035581605,-0.13428461819828594,0.22142478774146035
-0.06667408013838243,-0.25035392198272893,0.2590801405249614
-0.05293425855148913,-0.021667339066025453,0.057197109285330255
-0.035282429559190746,-0.1826964549268558,0.186072148583392
-0.2321558140932284,-0.14825453382154075,0.27545549334862063
-0.29022688364037286,-0.11069892630774594,0.3106217897593314
-0.08530926783383559,-0.11898708907430908,0.14640901114590815
-0.1138790481371576,-0.10695791978244146,0.1562319884300659
-0.13816737564374704,-0.2477292200274118,0.28365470231898166
0.017519739044835194,-0.19536222459364855,0.1961462211065467
0.08114626384594935,0.06249377107504801,0.10242161666043421
0.11567353444150519,-0.09851546447829343,0.15193966997319686
-0.08053837546805996,-0.2504344953263279,0.26306627752790124
-0.2386019962931096,-0.5184712535688819,0.5707393042469959
-0.35241542706116824,-0.2592208275376546,0.4374837947398876
-0.02702317909199975,-0.13806397031830808,0.14068373078751126
0.18281834246132914,0.02642485566498583,0.18471821604060373
-0.09127168491185396,-0.11619427767190618,0.14775530660637806
-0.09972197809839539,-0.1274953565922034,0.16186271611594177
-0.15857137102628951,-0.14479649354746038,0.21473449711864395
-0.351088892382272,-0.10557400163098979,0.3666187122537402
-0.3176229807621129,-0.3927252100172374,0.5050915248658334
0.3114982717279651,-0.11708893653080155,0.3327776920820013
0.03369357220012446,0.025298286825422598,0.04213383585559651
0.16025128207962996,-0.10585625509867976,0.19205733558414761
0.06674168093043767,-0.22500945554490995,0.2346991841869868
-0.14615230426175227,-0.055973194007223045,0.15650397595074075
-0.23179378628948497,-0.2552559837494772,0.3447955576893774
0.032149740303358494,-0.22575831932997828,0.22803601590158917
0.08186063857295543,-0.14578013330262213,0.16719154109374768
0.10338451264669181,-0.20569214159116103,0.23021210777791903
-0.11552761077921717,-0.3099678956162804,0.33079710573875887
0.11693375220259916,-0.17167402239807203,0.20771488240016073
-0.03160851117899285,-0.10850073098657052,0.11301109062199453
-0.23756635713622004,-0.3599508198557178,0.4312799169423235
-0.5312373351498124,-0.3020495296291065,0.6111031210902449
-0.10221579785336286,-0.30272685658622567,0.31951779141289893
0.2693538505586229,0.12362213420060701,0.2963678944741988
0.2095051251178711,-0.055489717453677,0.21672910785988975
-0.014584402265430901,-0.2910823310760756,0.2914474708315754
-0.23623069269741415,-0.25947598658947285,0.35090273266089056
-0.3399222223302494,-0.29677011002455395,0.45124230235863455
-0.6086328238939073,-0.2634388160154344,0.66319976184004
0.12515733131758863,-0.17713008509683,0.21688574095350505
-0.01005633111231479,-0.22937440470539575,0.22959474586626583
-0.3549272309607965,-0.12489628756851145,0.37626110870762985
-0.23672844593565737,-0.0036223844024933596,0.23675615891433718
-0.11239835309097695,-0.12863226487447674,0.17082051792539873
-0.3499839612729746,-0.26857910566826426,0.44116154541152797
0.24193488707565955,0.02693635286244484,0.24342977773855498
0.12364315460093346,-0.14196883895578738,0.18826253189130498
-0.03175269967394832,-0.31080539041317756,0.31242314998487497
-0.2906822138040784,-0.4065140536512501,0.4997497626192646
-0.04342253266976572,-0.5564439368333863,0.5581356207787624
-0.12481882430912611,-0.4147838362039498,0.43315744213620244
-0.11004769703712818,-0.11644983363688753,0.1602219066708243
0.05374972719953027,-0.21463229131829875,0.2212601492600215
0.2034847647834425,-0.269305142165949,0.33753712254505414
-0.07263248599454504,-0.13750954366976662,0.15551319115115358
0.10161775009204717,-0.32660907859603744,0.3420521266636451
-0.046925552584486996,-0.22526110040886752,0.23009687273575308
-0.30632372633571664,-0.11651309251262444,0.3277339256821826
0.22735206444716047,-0.18672858996805933,0.29420490736873417
-0.2711412512551206,-0.14713951274692966,0.30849248668905427
-0.37102268866851507,-0.040755175356469754,0.37325436343752294
-0.09388884580891467,-0.3807335124883943,0.39213916266942844
-0.12322514819916502,-0.4256048298053479,0.4430845385503147
-0.016949424005761216,-0.09070072347034086,0.09227081993875591
0.12019661316959136,-0.15724004865774366,0.19791831324900175
-0.0880335448717838,-0.16019122466365177,0.18278712613839337
-0.059261830047574716,-0.345509592311497,0.3505550497137996
-0.4501110120456219,-0.2856083549688408,0.5330779076202102
0.03768258599776233,-0.05049273879812435,0.06300392018608338
0.2052179690136393,-0.08377237175107279,0.2216579009980988
-0.27047735986060634,-0.3279442233223504,0.42509459630494434
-0.3265778524906739,-0.07893338973459267,0.3359815080512817
-0.4785875817944205,-0.2286391853780872,0.5303979171699174
-0.023497642259653652,0.1159114624860313,0.11826921124034481
0.20560324226976148,-0.30258938702862054,0.3658319701368301
-0.3947313589093314,-0.14259916283771265,0.41969913860815095
-0.27469785842429273,-0.19821255014010047,0.33874345522228855
-0.13352031033141104,-0.1078283079627335,0.17162347528558675
0.1163918159990503,-0.19350461168928812,0.22581206694191291
-0.10091661462604662,-0.12965374729888876,0.16429929183117653
-0.034013250991368996,-0.22405469316238819,0.22662172616740386
0.04233538661909266,-0.025323420663850085,0.04933113210039234
-0.0638158103388655,-0.20952198571946354,0.21902493042809792
-0.13444558494237974,-0.39375271289517944,0.4160730875973742
-0.024978247890527407,-0.27467471779344865,0.2758081098564567
0.05209871942702316,-0.2293195759113504,0.23516322940055337
-0.4464431930046089,-0.1413210760910146,0.4682768103671938
-0.2437682181273133,-0.46856482343095873,0.5281817281257001
-0.04189624809976954,-0.2272845077853925,0.23111370163641443
-0.29739857342942333,-0.18077102847951537,0.3480288439417024
0.1443741478212011,-0.06169549717005837,0.1570039137415329
-0.16228065313158016,-0.13598662564433803,0.211724757019451
-0.38999286062651195,-0.2902988035869516,0.48617674430567476
-0.2325325115563304,-0.11695879115332439,0.2602896996785349
0.09111316703424721,-0.09172411136952255,0.12928620117220246
-0.29789459238261706,-0.1524675895738345,0.33464541538957443
-0.3467499893589057,-0.24581062130786227,0.42503931190909683
-0.27632208175717576,-0.24912809122970744,0.3720466351230404
0.038936610404832914,-0.09667045539596932,0.10421725661464054
0.07471532026244697,-0.32012715465693087,0.32873054958531395
-0.07880348650211742,0.03036251850367838,0.08445041157256497
-0.10076998874874322,-0.268399709815788,0.28669320686340133
-0.01377269447315178,-0.10704893279696333,0.1079312796459838
0.3223980444295822,-0.12432429865184112,0.34553875366923903
-0.06398487824862768,-0.21123734388639456,0.22071538255561304
0.05272144263233821,-0.1512746893222336,0.16019857097606463
-0.48867548824856627,-0.38423186346737065,0.6216412612742037
-0.1540012794490037,-0.13554878787481886,0.20515815354565553
-0.33934146220055617,-0.17721920651137846,0.3828306089185321
0.08837875369196085,-0.20592138122593764,0.2240857410683291
-0.17249834118808097,-0.16864989255524718,0.24124357809387592
-0.31353552951980646,-0.19193139874451723,0.36761690670491787
0.11760268897335525,-0.30939359070727535,0.33099061380121453
-0.19774060333953028,-0.1813672139949455,0.2683196089020886
0.025510882899956448,-0.19401877465145562,0.19568875814309722
-0.07204268663304135,-0.2626026613287683,0.2723055387506071
-0.4656265644982277,-0.2558595796098323,0.5312929719510152
0.17439549478149505,-0.19965197623272116,0.26509375740238306
-0.3332767592799441,-0.264147775783817,0.4252616203323308
-0.1988102228130496,-0.2982752952830406,0.3584601183830071
0.3656966725679058,-0.10987652872572697,0.38184670732121495
0.21610270216435326,-0.23116172278706432,0.3164429173873524
-0.2190136651184179,-0.21832704098604283,0.3092469601052268
-0.05239214808403297,-0.2734010796773613,0.27837580273724605
-0.3742175344687679,-0.2480353623742311,0.44895467932966193
-0.1594375950803777,-0.25619798641368047,0.3017577753222589
-0.032787642453774773,-0.22986902662742711,0.232195604825581
-0.07767225919934499,-0.13063919834344245,0.15198545980766556
-0.43614134236689533,-0.21082450539878286,0.48442361895167624
0.3365721198855079,-0.024660913579776095,0.33747437316456175
-0.3990781321337989,-0.20212256896509084,0.4473442616514151
-0.18316039447587742,-0.37162427971286954,0.41430946812336805
-0.022432883762444157,-0.09377337606627012,0.09641929440088977
-0.0479173825838036,-0.23051199035521175,0.23543970194341446
-0.08957815675844907,-0.04339918740400256,0.09953760915136052
-0.16466259227249808,-0.08524248301907301,0.185418581067691
-0.307565673126854,-0.3080372223221138,0.43529710959515705
0.07356410560475232,-0.15777985993813473,0.17408665036562845
-0.3768655107714435,-0.1538149548049539,0.4070462547803026
0.05828651140275797,-0.1049783700210822,0.12007404208981676
-0.062146351333472974,-0.16870308243488327,0.1797857030108192
-0.1436432407686271,-0.11666152566074513,0.1850494317419172
-0.06808950196833452,-0.2789470644914447,0.28713697962242696
-0.1449961478351939,-0.04652764171790311,0.15227837775230915
-0.21916286961892342,-0.2686988807285268,0.34674407265930923
-0.06599560711580595,-0.32089675575277266,0.32761280196481707
0.03959461655423615,-0.08066586179751424,0.08985941753435006
-0.33386738866875804,-0.34684270079163637,0.4814221560220636
-0.27373233434278366,-0.3118314629714272,0.4149316234798814
-0.13253544721005595,-0.018869991184120444,0.13387203342916065
-0.1833186225583735,-0.4001771132468941,0.4401675128213314
-0.30168785042738683,-0.15279711480570238,0.33817527613420284
-0.08513394966037748,0.06876349823437249,0.10943586283391855
-0.10928424578839992,-0.02168052429025977,0.11141405436945534
-0.0007945570164891106,-0.020144200102822564,0.020159864052989265
0.1410984007815908,-0.1380844819661008,0.1974236127289966
-0.19613658937979192,-0.21292677891142361,0.2894950342771554
-0.061436163146164444,-0.16403023881614462,0.17515798979265426
0.2370587500895987,0.055552005528722956,0.24348075142053033
-0.3024815512092117,-0.35683076998797136,0.46778551413242747
-0.1291722428203403,-0.09991512439784986,0.16330493072370708
0.11266323379726,0.038458038980638855,0.1190463145666106
-0.10495341952984001,-0.2980889836025159,0.3160257306236117
-0.016498093652711987,-0.3483051464407495,0.3486956583200967
-0.06840230836223204,-0.06764857083610101,0.0962039756218466
-0.4468197087297055,-0.3458628511224929,0.5650389047630956
0.07585189348556413,-0.2134989196620904,0.22657294287320603
-0.18805687550727102,-0.39523757544926297,0.4376963896042199
-0.20538720517561107,-0.2264816242016283,0.30574144329949143
-0.07452985052568914,-0.2830960113442031,0.29274229325189544
-0.18247105449324916,-0.2228120369589583,0.28799459984811954
0.041765160903294705,-0.29082703205172744,0.2938106384004749
-0.03154959222172136,-0.288180072784057,0.28990193362442634
0.024237122769258487,-0.21130888654068503,0.21269434325152187
-0.37416003955899046,-0.11238006085009804,0.39067251410798925
-0.10097408595629559,-0.32501437887917645,0.340338232517192
-0.28301780234202645,-0.5143539765705778,0.5870767323412476
-0.4239629589621676,-0.14607117721995896,0.4484209845517728
-0.23552972714962941,-0.30825802158952187,0.3879397636817667
-0.345892872537693,-0.17883139266021192,0.3893873987087508
0.15862474858957534,-0.2709145870180694,0.3139371343506166
-0.14308212152550093,-0.21328140204795681,0.2568296127002889
-0.1536563088634718,-0.18028857049496824,0.23688442309418695
-0.20821182888381073,-0.2635972889160804,0.3359102505298831
0.06043009729117214,-0.3326363129415286,0.3380809272141141
-0.0982171913435513,-0.37107698791200605,0.38385511281375795
-0.19248963528547275,-0.3492024854168359,0.3987413140290705
-0.19493092735538398,-0.28237390479346935,0.34312255616316056
-0.3117028407527753,-0.27031675872743993,0.41258915519225536
0.05088157804348424,-0.0495015775254186,0.07098831707894057
-0.12721699003453454,-0.17307424932366067,0.21479957712340944
0.15944876997739615,-0.21596358522143583,0.2684477237545533
-0.11343523181519266,-0.21582311390100894,0.24381789989845778
0.09784285959686556,-0.07907788539786828,0.12580356566127343
0.15555051990188626,-0.09403259973774863,0.1817638414404437
0.15288411284628992,0.00879095132777621,0.15313664742981817
0.02228292348875105,-0.3273446526868706,0.3281021949361105
-0.14262359290397686,-0.012330121465571069,0.14315558371294868
0.0649398630930989,-0.05135410455589792,0.08279148430417542
-0.17041992685273735,-0.1339679448629313,0.2167726037101777
-0.21445133397411886,-0.13179721681804368,0.2517138871899234
-0.1161542256973624,-0.19681630558659763,0.22853547272165603
0.34909709334028993,0.0006817050056991871,0.3490977589449034
-0.10695615417897185,-0.19347512330380018,0.22107067253296325
-0.14655454321159178,-0.2699807707484505,0.30719350694616854
-0.3751065046506205,-0.1218233681571314,0.39439298023716646
-0.256075199238789,-0.2432211472832405,0.35317281060546163
0.055974050666114036,-0.02935865359657044,0.0632062092596615
-0.3271545107217656,-0.2629059558960265,0.4197018174027857
-0.13206297236340447,-0.1623685843450599,0.209294495512128
0.09748553168312117,-0.07676979188749597,0.1240847687429455
0.057102623421511185,-0.46156292114079833,0.46508175601032314
0.024779091387376658,-0.013657835903462688,0.02829381295530665
-0.044114288497271024,-0.12024170318096748,0.12807863847449483
-0.3260437009175384,-0.3866366222429346,0.5057592041351605
-0.4540235325244934,-0.22053357157039383,0.5047498630763695
0.16404464563965968,-0.2643652446497365,0.3111263864440889
-0.026654395724730242,0.023584604794383974,0.035590594189445574
-0.24690645154326984,-0.38163894628235256,0.45454491651892165
-0.019849788664468952,-0.2585062561907525,0.2592672339494196
-0.09827141205965237,-0.16691832964905004,0.1936982168245927
-0.008003386617503497,-0.08964682302051455,0.09000337257581346
-0.08149620578033719,-0.15258044793594597,0.17298099505126274
0.22692026633936851,-0.022655025487158875,0.22804836648253754
-0.1224667098499017,0.008980119382976152,0.12279551117851382
-0.006042682014551279,-0.03320418919422936,0.03374955090034768
-0.1595301958019171,0.11608010806114698,0.19729286571005442
-0.03405662135492084,-0.07402440366352146,0.08148291720264082
0.14768894256427462,-0.07868804420978254,0.16734345537640335
0.2102546732844124,-0.28453301166547473,0.3537881602956212
-0.013493618226066977,-0.11909202394824751,0.11985402747058943
-0.25153577604896066,-0.3860352809173951,0.46075317117251074
-0.20642072531975278,-0.18827487552289066,0.27938672945344556
-0.14623125422268118,-0.3892356474821476,0.4157979905944534
-0.13980228307697407,-0.1615752400405296,0.2136614999191224
0.0391351455506964,-0.01941962927226967,0.04368846092902089
-0.30055613358744093,-0.2486850733031034,0.39010031417675317
-0.0401847643009064,-0.3286524622811063,0.33110006983592344
-0.033728508770772964,-0.26815420514369875,0.2702670716904836
0.10585341669931948,-0.2449425968338666,0.26683669457298764
-0.11937809207819251,-0.17090720669870027,0.2084715860010224
0.049901141626621334,-0.19027186685066338,0.19670665278652041
-0.20253936874357245,-0.0967416524694911,0.22445744187612182
0.12480957291390439,-0.38051817581101693,0.4004641202573524
0.04727706365703166,-0.13045260815509727,0.13875519349739082
-0.20928602810202496,-0.32067950546320123,0.38293078589066837
-0.301662847008633,-0.24681958248170685,0.38976964935946207
0.015292576706028224,-0.3917158929123828,0.3920142901253156
-0.1368745568439218,-0.36431929017297376,0.38918271994444903
-0.20606199498069294,-0.051523821507013394,0.21240586140243328
-0.045372693817626764,-0.3269067014531256,0.3300404108578692
0.1025450657817308,-0.14876878059472226,0.18068658111719338
-0.17646333781767734,-0.1286172590474765,0.2183614181091554
-0.07066075824054385,-0.012751185557750417,0.07180205768818028
-0.09225143331715137,-0.2876000325337218,0.3020332856863075
0.02823591398286415,-0.13208870875797457,0.13507292037931484
-0.37178925987455663,0.009773122162291235,0.3719176893814943
-0.05705669185321324,-0.02201856838288772,0.0611578567222923
0.0630983583172302,-0.03636029144531334,0.07282495187995458
0.029723221152290386,-0.11470931684688494,0.11849766768652877
-0.17245735324746386,-0.36955034551563515,0.4078100005637991
0.010137520533508557,-0.04060785556104704,0.04185411874396792
0.015257951587401355,0.07482577720422082,0.07636558138886376
-0.2856758438255646,-0.39647978029359326,0.48867873283692664
-0.3312513572556906,-0.3527862659717008,0.48392727877439684
-0.08883773030662963,0.07417243437284715,0.11573112090888854
0.34953902665543446,-0.12159618327323354,0.37008534548377664
0.1954847270152497,-0.32869877427508276,0.38243582821980543
-0.09723271078851026,-0.42621340034392785,0.4371636566321764
-0.028192154663954982,-0.24400751473061844,0.24563074894973824
-0.14102726578204547,-0.2501756290602166,0.287187282221262
-0.20127717328032144,-0.11800620080784731,0.23331944606658597
-0.1067767633243713,-0.3097350882930608,0.3276234150758138
-0.0815733370594501,-0.11998423869485396,0.14508765231472437
-0.13589056427875879,-0.05731853871051588,0.14748444100958033
0.17323475977634362,-0.3020148822748258,0.34817132436523884
-0.0008289163598167832,-0.21375053662551302,0.21375214387235125
-0.38937802995635995,-0.32346316422179205,0.506205164751477
-0.29095820402179196,-0.14374974681086444,0.32453145640411246
0.1617938928546569,-0.20702025090423504,0.262744453889167
-0.23258319689188414,-0.215012745884223,0.31674188919232393
0.21019712593785453,-0.0076496819792452675,0.21033627691607995
0.06538192018902701,-0.3562317830374948,0.3621821071418038
0.04567433191756544,-0.1448145523795489,0.1518466304433689
-0.16934716563802052,-0.3265272483054711,0.3678294528658274
0.05298033519960957,-0.24071134849132106,0.24647285694447818
-0.25720716805246,-0.3331579118597394,0.4208915793079119
0.3452954770707325,-0.1218593213362916,0.3661675308954172
-0.18594660966620194,-0.29467698337632353,0.3484403337418401
-0.37886239541641364,-0.2846436334844956,0.4738762631150867
-0.1417516703828562,-0.2894224831247102,0.32227148461259036
-0.22515612537231675,-0.1714383565687905,0.28299539023751286
-0.020280413738397497,-0.06046637594327784,0.06377678105011565
-0.07509198925739159,-0.13896163233150224,0.15795297436537187
0.041815946718093536,-0.17190565530828686,0.17691842110674053
-0.06888912654708074,0.09594539537345276,0.11811532775126128
-0.14708278731589103,-0.34944188568680945,0.37913451148235616
-0.3807868088825942,0.01574704810999732,0.3811122713101323
-0.3083334961770995,0.12026407339571475,0.33095768946275184
0.3745443899616503,-0.19701125785028142,0.42319845908449955
-0.46705041306146744,-0.3134351829481632,0.5624746236503794
0.13986383455684803,-0.045859332479029485,0.14719025304811298
-0.06219378571132848,-0.07132542172452556,0.09463288416448096
0.09617559344764837,-0.37828977772416345,0.39032409700863246
-0.20801816276494545,-0.45128196812836247,0.4969174687993084
-0.14996055115348123,-0.27707257209284386,0.31505138804391897
-0.12024315115147984,-0.3637101598542687,0.38307113670969173
0.08055944053329435,-0.06396951832608379,0.10286847298326421
-0.2998192538361379,-0.21470790179805063,0.36876966803870925
-0.39707022606987336,-0.058624998219954434,0.40137470628761596
0.00925660681206364,-0.1333306338978348,0.13365157202693728
-0.2557652577214545,-0.4624251256528406,0.5284438133731603
0.14472153362455428,-0.13706457675076913,0.19932641695096634
-0.04050196734142377,-0.12062348436010704,0.1272416375943769
-0.49457721641196367,-0.3085277941897416,0.5829202542212732
